article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20240709090000-315,LT.NS,Larsen and Toubro bags HSL order to build part of Indian Navy's fleet support ship,https://www.aninews.in/news/national/general-news/larsen-and-toubro-bags-hsl-order-to-build-part-of-indian-navys-fleet-support-ship20240709134441/,https://www.aninews.in/news/national/general-news/larsen-and-toubro-bags-hsl-order-to-build-part-of-indian-navys-fleet-support-ship20240709134441/,aninews.in,2024-07-09T14:30:00+05:30,2024-07-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709091500-706,LT.NS,"L&T Semiconductor Technologies to acquire SiliConch Systems for Rs 183 crore, ET Telecom",https://telecom.economictimes.indiatimes.com/news/devices/lt-semiconductor-technologies-to-acquire-siliconch-systems-for-rs-183-crore/111596818,https://telecom.economictimes.indiatimes.com/news/devices/lt-semiconductor-technologies-to-acquire-siliconch-systems-for-rs-183-crore/111596818,indiatimes.com,2024-07-09T14:45:00+05:30,2024-07-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709091500-589,LT.NS,Larsen and Toubro bags HSL order to build part of Indian Navy's fleet support ship,https://www.bignewsnetwork.com/news/274447971/larsen-and-toubro-bags-hsl-order-to-build-part-of-indian-navy-fleet-support-ship,https://www.bignewsnetwork.com/news/274447971/larsen-and-toubro-bags-hsl-order-to-build-part-of-indian-navy-fleet-support-ship,bignewsnetwork.com,2024-07-09T14:45:00+05:30,2024-07-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709091500-950,LT.NS,Larsen and Toubro bags HSL order to build part of Indian Navy's fleet support ship,https://news.webindia123.com/news/Articles/India/20240709/4213354.html,https://news.webindia123.com/news/Articles/India/20240709/4213354.html,webindia123.com,2024-07-09T14:45:00+05:30,2024-07-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709093000-1281,LT.NS,Larsen & Toubro to build 3.5GW solar PV projects in Middle East,https://www.pv-tech.org/larsen-toubro-to-build-3-5gw-solar-pv-projects-in-middle-east/,https://www.pv-tech.org/larsen-toubro-to-build-3-5gw-solar-pv-projects-in-middle-east/,pv-tech.org,2024-07-09T15:00:00+05:30,2024-07-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709103000-525,LT.NS,L&T signs ₹183 Crore deal to acquire SiliConch Systems,https://www.indiainfoline.com/news/business/lt-signs-183-crore-deal-to-acquire-siliconch-systems,https://www.indiainfoline.com/news/business/lt-signs-183-crore-deal-to-acquire-siliconch-systems,indiainfoline.com,2024-07-09T16:00:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709110000-681,LT.NS,Larsen & Toubro wins order from Hindustan Shipyard,https://www.business-standard.com/markets/capital-market-news/larsen-toubro-wins-order-from-hindustan-shipyard-124070900501_1.html,https://www.business-standard.com/markets/capital-market-news/larsen-toubro-wins-order-from-hindustan-shipyard-124070900501_1.html,business-standard.com,2024-07-09T16:30:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709121500-0,LT.NS,semiconductor: L&T's semiconductor arm acquires Bengaluru-based SiliConch Systems,https://economictimes.indiatimes.com/tech/technology/lts-semiconductor-arm-acquires-bengaluru-based-siliconch-systems/articleshow/111608573.cms,https://economictimes.indiatimes.com/tech/technology/lts-semiconductor-arm-acquires-bengaluru-based-siliconch-systems/articleshow/111608573.cms,indiatimes.com,2024-07-09T17:45:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709133000-331,LT.NS,HSL Sub-Contracts to L&T for Construction of Two Fleet Support Ships – Indian Defence Research Wing,https://idrw.org/hsl-sub-contracts-to-lt-for-construction-of-two-fleet-support-ships/,https://idrw.org/hsl-sub-contracts-to-lt-for-construction-of-two-fleet-support-ships/,idrw.org,2024-07-09T19:00:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709160000-95,LT.NS,L&T Semiconductor to buy SiliConch for $22m,https://evertiq.com/news/56028,https://evertiq.com/news/56028,evertiq.com,2024-07-09T21:30:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240709170000-2419,LT.NS,Hindustan Shipyard outsources job to L&T - The Hindu BusinessLine,https://www.thehindubusinessline.com/economy/logistics/hindustan-shipyard-outsources-job-to-lt/article68385431.ece,https://www.thehindubusinessline.com/economy/logistics/hindustan-shipyard-outsources-job-to-lt/article68385431.ece,thehindubusinessline.com,2024-07-09T22:30:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710003000-36,LT.NS,"H2GO: Reliance Industries, L&T, Adani and John Cockerill to manufacture electrolysers by 2025",https://economictimes.indiatimes.com/industry/renewables/h2go-reliance-industries-lt-adani-and-john-cockerill-to-manufacture-by-2025/articleshow/111615431.cms,https://economictimes.indiatimes.com/industry/renewables/h2go-reliance-industries-lt-adani-and-john-cockerill-to-manufacture-by-2025/articleshow/111615431.cms,indiatimes.com,2024-07-10T06:00:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710004500-1175,LT.NS,L&T to execute part of HSL contract for support ships,https://www.thehindu.com/news/national/lt-to-execute-part-of-hsl-contract-for-support-ships/article68386035.ece,https://www.thehindu.com/news/national/lt-to-execute-part-of-hsl-contract-for-support-ships/article68386035.ece,thehindu.com,2024-07-10T06:15:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710041500-457,LT.NS,"Larsen & Toubro stocks: Buy Larsen & Toubro, target price Rs 4047: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-larsen-amp-toubro-target-price-rs-4047-prabhudas-lilladher/articleshow/111621795.cms,https://economictimes.indiatimes.com/markets/stocks/recos/buy-larsen-amp-toubro-target-price-rs-4047-prabhudas-lilladher/articleshow/111621795.cms,indiatimes.com,2024-07-10T09:45:00+05:30,2024-07-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710123000-626,LT.NS,L&T powers Middle East solar,https://technicalreviewmiddleeast.com/power-a-water/l-t-powers-middle-east-solar,https://technicalreviewmiddleeast.com/power-a-water/l-t-powers-middle-east-solar,technicalreviewmiddleeast.com,2024-07-10T18:00:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710123000-1287,LT.NS,L&T to execute part of HSL contract for support ships,https://www.thehindu.com/business/Industry/lt-to-execute-part-of-hsl-contract-for-support-ships/article68386035.ece,https://www.thehindu.com/business/Industry/lt-to-execute-part-of-hsl-contract-for-support-ships/article68386035.ece,thehindu.com,2024-07-10T18:00:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240710224500-306,LT.NS,L&T acquires 100% stake in SiliConch Systems for INR 183 Cr,https://techstory.in/lt-acquires-100-stake-in-siliconch-systems-for-inr-183-cr/,https://techstory.in/lt-acquires-100-stake-in-siliconch-systems-for-inr-183-cr/,techstory.in,2024-07-11T04:15:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240711040000-296,LT.NS,"Stocks to watch: L&T, Oriental Rail Infra, SBI, Asian Paints, Zydus Lifesciences, and Power Grid shares in focus",https://www.firstpost.com/business/stocks-to-watch-larsen-and-toubro-oriental-rail-infra-sbi-asian-paints-zydus-lifesciences-power-grid-stock-market-today-13791702.html,https://www.firstpost.com/business/stocks-to-watch-larsen-and-toubro-oriental-rail-infra-sbi-asian-paints-zydus-lifesciences-power-grid-stock-market-today-13791702.html,firstpost.com,2024-07-11T09:30:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240711050000-256,LT.NS,L&T acquires Indian IC design startup,https://www.digitimes.com/news/a20240710VL202/ic-design-startup-ip-acquisition-design.html,https://www.digitimes.com/news/a20240710VL202/ic-design-startup-ip-acquisition-design.html,digitimes.com,2024-07-11T10:30:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240711070000-215,LT.NS,L&T arm forms company in Uzbekistan - The Hindu BusinessLine,https://www.thehindubusinessline.com/companies/lt-arm-forms-company-in-uzbekistan/article68391836.ece,https://www.thehindubusinessline.com/companies/lt-arm-forms-company-in-uzbekistan/article68391836.ece,thehindubusinessline.com,2024-07-11T12:30:00+05:30,2024-07-11,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240712080000-617,LT.NS,"L&T, Ircon, HUDCO, Uno Minda, HAL: Top stocks and sectors analysts pick ahead of Budget 2024",https://www.businesstoday.in/union-budget/story/lt-ircon-hudco-uno-minda-hal-top-stocks-and-sectors-analysts-pick-ahead-of-budget-2024-436900-2024-07-12,https://www.businesstoday.in/union-budget/story/lt-ircon-hudco-uno-minda-hal-top-stocks-and-sectors-analysts-pick-ahead-of-budget-2024-436900-2024-07-12,businesstoday.in,2024-07-12T13:30:00+05:30,2024-07-12,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240712083000-844,LT.NS,"L&T Boosts India's Clean Energy Goal: Flags Off 700 MWe Steam Generator for Kaiga Atomic Power Station – Odisha Diary, Latest Odisha News, Breaking News Odisha",https://orissadiary.com/lt-boosts-indias-clean-energy-goal-flags-off-700-mwe-steam-generator-for-kaiga-atomic-power-station/,https://orissadiary.com/lt-boosts-indias-clean-energy-goal-flags-off-700-mwe-steam-generator-for-kaiga-atomic-power-station/,orissadiary.com,2024-07-12T14:00:00+05:30,2024-07-12,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240712160000-1601,LT.NS,L&T flags off second steam generator for new Kaiga units : New Nuclear,https://www.world-nuclear-news.org/Articles/L-T-flags-off-second-steam-generator-for-new-Kaiga,https://www.world-nuclear-news.org/Articles/L-T-flags-off-second-steam-generator-for-new-Kaiga,world-nuclear-news.org,2024-07-12T21:30:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240712193000-1165,LT.NS,L&T Boosts India's Clean Energy Goal with Early Steam Generator Delivery,https://bilkulonline.com/2024/07/12/lt-boosts-indias-clean-energy-goal-with-early-steam-generator-delivery/,https://bilkulonline.com/2024/07/12/lt-boosts-indias-clean-energy-goal-with-early-steam-generator-delivery/,bilkulonline.com,2024-07-13T01:00:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240713030000-75,LT.NS,L&T Flags Off 700 MWe Steam Generator for Kaiga Atomic Power Station – Indian Defence Research Wing,https://idrw.org/lt-flags-off-700-mwe-steam-generator-for-kaiga-atomic-power-station/,https://idrw.org/lt-flags-off-700-mwe-steam-generator-for-kaiga-atomic-power-station/,idrw.org,2024-07-13T08:30:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240713081500-445,LT.NS,CP PLUS Signs a Master Collaboration Agreement with L&T Semiconductor Technologies to develop Indian IP SoCs,https://www.aninews.in/news/business/cp-plus-signs-a-master-collaboration-agreement-with-lampt-semiconductor-technologies-to-develop-indian-ip-socs20240713122119/,https://www.aninews.in/news/business/cp-plus-signs-a-master-collaboration-agreement-with-lampt-semiconductor-technologies-to-develop-indian-ip-socs20240713122119/,aninews.in,2024-07-13T13:45:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240713090000-467,LT.NS,CP PLUS Signs a Master Collaboration Agreement with L&T Semiconductor Technologies to develop Indian IP SoCs,https://www.srilankasource.com/news/274452709/cp-plus-signs-a-master-collaboration-agreement-with-lt-semiconductor-technologies-to-develop-indian-ip-socs,https://www.srilankasource.com/news/274452709/cp-plus-signs-a-master-collaboration-agreement-with-lt-semiconductor-technologies-to-develop-indian-ip-socs,srilankasource.com,2024-07-13T14:30:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240713091500-45,LT.NS,CP PLUS Signs a Master Collaboration Agreement with L&T Semiconductor Technologies to develop Indian IP SoCs,https://aninews.in/news/business/cp-plus-signs-a-master-collaboration-agreement-with-lampt-semiconductor-technologies-to-develop-indian-ip-socs20240713122119/,https://aninews.in/news/business/cp-plus-signs-a-master-collaboration-agreement-with-lampt-semiconductor-technologies-to-develop-indian-ip-socs20240713122119/,aninews.in,2024-07-13T14:45:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240714124500-112,LT.NS,Buy or sell: — L&T to Indus Tower — Ganesh Dongre recommends three stocks for Monday,https://www.livemint.com/market/stock-market-news/buy-or-sell-l-t-to-indus-tower-ganesh-dongre-recommends-three-stocks-for-monday-11720955650735.html,https://www.livemint.com/market/stock-market-news/buy-or-sell-l-t-to-indus-tower-ganesh-dongre-recommends-three-stocks-for-monday-11720955650735.html,livemint.com,2024-07-14T18:15:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240714161500-585,LT.NS,MC Exclusive: L&T in talks with global EPC majors to form JVs for mega projects in the Middle East,https://www.moneycontrol.com/news/business/mc-exclusive-lt-in-talks-with-global-epc-majors-to-form-jvs-for-mega-projects-in-the-middle-east-12767593.html,https://www.moneycontrol.com/news/business/mc-exclusive-lt-in-talks-with-global-epc-majors-to-form-jvs-for-mega-projects-in-the-middle-east-12767593.html,moneycontrol.com,2024-07-14T21:45:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715081500-216,LT.NS,L&T Semiconductor eyes mid-term GaN fab development,https://www.digitimes.com/news/a20240715VL204/larsen--toubro-subsidiary-gan-fab-development.html,https://www.digitimes.com/news/a20240715VL204/larsen--toubro-subsidiary-gan-fab-development.html,digitimes.com,2024-07-15T13:45:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715090000-994,LT.NS,CP PLUS and L&T semiconductor technologies forge partnership | India News,https://timesofindia.indiatimes.com/india/cp-plus-and-lt-semiconductor-technologies-forge-partnership/articleshow/111749973.cms,https://timesofindia.indiatimes.com/india/cp-plus-and-lt-semiconductor-technologies-forge-partnership/articleshow/111749973.cms,indiatimes.com,2024-07-15T14:30:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715094500-865,LT.NS,"L&T gearing up to tap $60-bn oil-to-chemicals opportunity in Middle East, says energy head",https://www.moneycontrol.com/news/business/lt-gearing-up-to-tap-60-bn-oil-to-chemicals-opportunity-in-middle-east-says-energy-head-12768361.html,https://www.moneycontrol.com/news/business/lt-gearing-up-to-tap-60-bn-oil-to-chemicals-opportunity-in-middle-east-says-energy-head-12768361.html,moneycontrol.com,2024-07-15T15:15:00+05:30,2024-07-15,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715103000-579,LT.NS,CP PLUS Signs A Master Collaboration Agreement With L&T Semiconductor Technologies To Develop Indian IP SoCs,https://www.outlookindia.com/hub4business/cp-plus-signs-a-master-collaboration-agreement-with-lt-semiconductor-technologies-to-develop-indian-ip-socs,https://www.outlookindia.com/hub4business/cp-plus-signs-a-master-collaboration-agreement-with-lt-semiconductor-technologies-to-develop-indian-ip-socs,outlookindia.com,2024-07-15T16:00:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715124500-1124,LT.NS,"L&T eyes $50-60 billion opportunity in Middle East, to focus on oil-to-chemicals business: Report",https://www.livemint.com/companies/news/lt-eyes-50-60-billion-opportunity-in-middle-east-to-focus-on-oil-to-chemicals-business-report-11721033933993.html,https://www.livemint.com/companies/news/lt-eyes-50-60-billion-opportunity-in-middle-east-to-focus-on-oil-to-chemicals-business-report-11721033933993.html,livemint.com,2024-07-15T18:15:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715140000-565,LT.NS,L&T Semiconductor Technologies Partners with CP Plus to Develop Semiconductor Chips for CCTV Camera Solutions,https://www.pc-tablet.co.in/lt-semiconductor-technologies-partners-with-cp-plus-to-develop-semiconductor-chips-for-cctv-camera-solutions/33074/,https://www.pc-tablet.co.in/lt-semiconductor-technologies-partners-with-cp-plus-to-develop-semiconductor-chips-for-cctv-camera-solutions/33074/,pc-tablet.co.in,2024-07-15T19:30:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240715174500-1251,LT.NS,L&T Semiconductor Technologies Partners with CP Plus to develop Semiconductor Chips for CCTV Camera Solutions,https://technuter.com/breaking-news/lt-semiconductor-technologies-partners-with-cp-plus-to-develop-semiconductor-chips-for-cctv-camera-solutions.html,https://technuter.com/breaking-news/lt-semiconductor-technologies-partners-with-cp-plus-to-develop-semiconductor-chips-for-cctv-camera-solutions.html,technuter.com,2024-07-15T23:15:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240716030000-718,LT.NS,"Q1 results today: Bajaj Auto, L&T Finance, Network18 among 25 companies to announce earnings on July 16",https://www.livemint.com/companies/company-results/q1-results-today-bajaj-auto-l-t-finance-network18-among-25-companies-to-announce-earnings-on-july-16-11721096215773.html,https://www.livemint.com/companies/company-results/q1-results-today-bajaj-auto-l-t-finance-network18-among-25-companies-to-announce-earnings-on-july-16-11721096215773.html,livemint.com,2024-07-16T08:30:00+05:30,2024-07-16,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716033000-418,LT.NS,"q1 results today: Q1 results today: Bajaj Auto, L&T Finance among 24 companies to announce earnings on Tuesday",https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-bajaj-auto-lt-finance-among-24-companies-to-announce-earnings-on-tuesday/articleshow/111768963.cms,https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-bajaj-auto-lt-finance-among-24-companies-to-announce-earnings-on-tuesday/articleshow/111768963.cms,indiatimes.com,2024-07-16T09:00:00+05:30,2024-07-16,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716050000-395,LT.NS,L&T expects to win more global orders on ratings boost,https://economictimes.indiatimes.com/industry/indl-goods/svs/engineering/lt-expects-to-win-more-global-orders-on-ratings-boost/articleshow/111771070.cms,https://economictimes.indiatimes.com/industry/indl-goods/svs/engineering/lt-expects-to-win-more-global-orders-on-ratings-boost/articleshow/111771070.cms,indiatimes.com,2024-07-16T10:30:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240716060000-668,LT.NS,India's L&T Expects to Win More Global Orders on Ratings Boost – BNN Bloomberg,https://www.bnnbloomberg.ca/business/international/2024/07/16/indias-lt-expects-to-win-more-global-orders-on-ratings-boost/,https://www.bnnbloomberg.ca/business/international/2024/07/16/indias-lt-expects-to-win-more-global-orders-on-ratings-boost/,bnnbloomberg.ca,2024-07-16T11:30:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240716071500-777,LT.NS,L&T and Aditya Infotech team up to develop SoCs for CCTV,https://evertiq.com/news/56056,https://evertiq.com/news/56056,evertiq.com,2024-07-16T12:45:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240716091500-771,LT.NS,Stronger Ratings Boost L&T's Global Order Book Ambitions,https://www.indiainfoline.com/news/companies/stronger-ratings-boost-lts-global-order-book-ambitions,https://www.indiainfoline.com/news/companies/stronger-ratings-boost-lts-global-order-book-ambitions,indiainfoline.com,2024-07-16T14:45:00+05:30,2024-07-16,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
20240716141500-1542,LT.NS,L&T Finance Q1 results: Net profit rises 29% to Rs 685 crore,https://www.moneycontrol.com/news/business/lt-finance-q1-results-net-profit-rises-29-to-rs-685-crore-12770497.html,https://www.moneycontrol.com/news/business/lt-finance-q1-results-net-profit-rises-29-to-rs-685-crore-12770497.html,moneycontrol.com,2024-07-16T19:45:00+05:30,2024-07-18,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716153000-1494,LT.NS,"L&T Finance Q1 results: Consolidated net up 29% on healthy margins, fees",https://www.business-standard.com/companies/results/l-t-finance-q1-results-consolidated-net-up-29-on-healthy-margins-fees-124071601204_1.html,https://www.business-standard.com/companies/results/l-t-finance-q1-results-consolidated-net-up-29-on-healthy-margins-fees-124071601204_1.html,business-standard.com,2024-07-16T21:00:00+05:30,2024-07-18,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716154500-228,LT.NS,L&T Finance Q1 Results: Net profit rises 29% at ₹686 crore,https://www.livemint.com/companies/company-results/lt-finance-q1-results-net-profit-rises-29-per-cent-at-rs-686-crore-11721142602178.html,https://www.livemint.com/companies/company-results/lt-finance-q1-results-net-profit-rises-29-per-cent-at-rs-686-crore-11721142602178.html,livemint.com,2024-07-16T21:15:00+05:30,2024-07-18,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716191500-190,LT.NS,L&T Finance : Q1FY25 Financial Results Press Release - Financials,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Q1FY25-Financial-Results-Press-Release-Financials-47394061/,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Q1FY25-Financial-Results-Press-Release-Financials-47394061/,marketscreener.com,2024-07-17T00:45:00+05:30,2024-07-18,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716191500-594,LT.NS,L&T Finance : Q1FY25 Financial Results Press Release - Mainlines,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Q1FY25-Financial-Results-Press-Release-Mainlines-47394062/,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Q1FY25-Financial-Results-Press-Release-Mainlines-47394062/,marketscreener.com,2024-07-17T00:45:00+05:30,2024-07-18,gdelt_gkg_observation,INDIRECTLY_RELEVANT,"L&T Finance Limited (subsidiary) financial results, credit growth, analyst ratings, and corporate updates."
20240716193000-T2373,LT.NS,"A EMPRESA INDIANA L&T ENTREGA O SEGUNDO GERADOR DE VAPOR DA USINA NUCLEAR DE KAIGA, UMA OBRA DA ENGENHARIA",https://petronoticias.com.br/a-empresa-indiana-lt-enterega-o-segundo-gerador-de-vapor-da-usina-nuclear-de-kaiga-uma-obra-da-engenharia/,https://petronoticias.com.br/a-empresa-indiana-lt-enterega-o-segundo-gerador-de-vapor-da-usina-nuclear-de-kaiga-uma-obra-da-engenharia/,petronoticias.com.br,2024-07-17T01:00:00+05:30,2024-07-18,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent Larsen & Toubro corporate announcement, mega order win, Q1 earnings, leadership, defence/nuclear contract, or stock analysis."
